region,category,footprint
BR,EUR_HE0734,8531.203429202667
BR,EUR_HE0735,1295.5503905974651
BR,EUR_HE0736,2029.493757920219
BR,EUR_HE08,428.41095684780805
BR,EUR_HE091,814.51269283739
BR,EUR_HE092,1219.0665077694978
BR,EUR_HE093,2700.4982622896746
BR,EUR_HE094,132.3849576978952
BR,EUR_HE095,942.8000568625399
BR,EUR_HE0960,1076.971041555696
BR,EUR_HE10,288.37756074710614
BR,EUR_HE111,1435.8067890104533
BR,EUR_HE1120,1435.8067890104533
BR,EUR_HE121,1823.842821834085
BR,EUR_HE1231,3170.6357362483272
BR,EUR_HE1232,1041.9971515278917
BR,EUR_HE1240,10.880383073562577
BR,EUR_HE125,1217.7617862232933
BR,EUR_HE1262,297.3787845823949
BR,EUR_HE1270,654.4312157038645
IN,EUR_HE0111,4162.376076286638
IN,EUR_HE0112,540.0497462414987
IN,EUR_HE0113,627.0056614495542
IN,EUR_HE0114,1567.7562158335945
IN,EUR_HE0115,1765.0604684113996
IN,EUR_HE0116,54854.500627882204
IN,EUR_HE0117,54854.500627882204
IN,EUR_HE0118,542.7275805645651
IN,EUR_HE0119,1827.332899357711
IN,EUR_HE012,1602.0424177312166
IN,EUR_HE021,1602.0424177312166
IN,EUR_HE0220,1451.1787340725612
IN,EUR_HE031,8866.751258028551
IN,EUR_HE032,2808.331243050694
IN,EUR_HE041,418.2275865986961
IN,EUR_HE042,418.2275865986961
IN,EUR_HE043,12431.592440613778
IN,EUR_HE044,636.297328201336
IN,EUR_HE0451,50141.12253289772
IN,EUR_HE0452,7858.873788058301
IN,EUR_HE0453,1396.3457812375466
IN,EUR_HE0454,5505.756010172396
IN,EUR_HE0455,7321.6197229333475
IN,EUR_HE0511,13322.82981396837
IN,EUR_HE0512,13172.741281036502
IN,EUR_HE0513,10046.934426776159
IN,EUR_HE0520,13861.226556335889
IN,EUR_HE053,22922.836292479125
IN,EUR_HE0540,7525.969702727295
IN,EUR_HE055,6041.384814270669
IN,EUR_HE0561,25348.506898481573
IN,EUR_HE0562,492.15800563380844
IN,EUR_HE061,35188.134089493375
IN,EUR_HE062,734.6592871178314
IN,EUR_HE0630,734.6592871178314
IN,EUR_HE071,3608.4773469551574
IN,EUR_HE0721,1949.6677656424097
IN,EUR_HE0722,7312.445313214388
IN,EUR_HE0723,4659.863454152846
IN,EUR_HE0724,2237.587404525632
IN,EUR_HE0731,15078.607046418356
IN,EUR_HE0732,7289.764429862835
IN,EUR_HE0733,11628.923361226987
IN,EUR_HE0734,7487.239757663549
IN,EUR_HE0735,8309.192201464992
IN,EUR_HE0736,7470.776736556987
IN,EUR_HE08,983.0610431883774
IN,EUR_HE091,2755.6863384228272
IN,EUR_HE092,1652.7660698103768
IN,EUR_HE093,6922.862147606594
IN,EUR_HE094,108.61546171723614
IN,EUR_HE095,2570.5002188782937
IN,EUR_HE0960,6232.553033455391
IN,EUR_HE10,174.04722590080843
IN,EUR_HE111,13272.226299417629
IN,EUR_HE1120,13272.226299417629
IN,EUR_HE121,1934.7088591036409
IN,EUR_HE1231,8580.068557006369
IN,EUR_HE1232,4648.943807367455
IN,EUR_HE1240,215.10339937270527
IN,EUR_HE125,676.4372942326243
IN,EUR_HE1262,746.8838209086721
IN,EUR_HE1270,404.58934554809514
MX,EUR_HE0111,2317.52644757134
MX,EUR_HE0112,838.1365042469413
MX,EUR_HE0113,3578.7042219887535
MX,EUR_HE0114,747.5988311457356
MX,EUR_HE0115,616.3528098665472
MX,EUR_HE0116,1929.2240770937756
MX,EUR_HE0117,1929.2240770937756
MX,EUR_HE0118,840.9254227699257
MX,EUR_HE0119,2334.225015052811
MX,EUR_HE012,1559.7904860092508
MX,EUR_HE021,1559.7904860092508
MX,EUR_HE0220,191.12916453667322
MX,EUR_HE031,2475.4216752532966
MX,EUR_HE032,2474.151575455664
MX,EUR_HE041,541.0210965704742
MX,EUR_HE042,541.0210965704742
MX,EUR_HE043,3324.8209459096856
MX,EUR_HE044,3895.0646533329177
MX,EUR_HE0451,10848.149567263532
MX,EUR_HE0452,12945.52419181622
MX,EUR_HE0453,1606.3576299753809
MX,EUR_HE0454,5021.675814559046
MX,EUR_HE0455,2634.970167083764
MX,EUR_HE0511,2493.966506194389
MX,EUR_HE0512,2223.8224374944057
MX,EUR_HE0513,1971.621877789031
MX,EUR_HE0520,1615.972285890634
MX,EUR_HE053,1180.6342028924296
MX,EUR_HE0540,2222.293860618054
MX,EUR_HE055,999.1982167551283
MX,EUR_HE0561,9960.4054117328
MX,EUR_HE0562,1788.5043474289605
MX,EUR_HE061,15011.74100469187
MX,EUR_HE062,641.1082943540493
MX,EUR_HE0630,641.1082943540493
MX,EUR_HE071,2215.4229677280036
MX,EUR_HE0721,701.7792709497602
MX,EUR_HE0722,12256.966898122071
MX,EUR_HE0723,430.24998287868095
MX,EUR_HE0724,1960.7539823823417
MX,EUR_HE0731,1435.5105845649298
MX,EUR_HE0732,237.15245872993205
MX,EUR_HE0733,5721.071049212175
MX,EUR_HE0734,2595.8224492262884
MX,EUR_HE0735,185.7227800801709
MX,EUR_HE0736,255.17390190067468
MX,EUR_HE08,339.3687202225216
MX,EUR_HE091,568.8836730384271
MX,EUR_HE092,426.9305031133763
MX,EUR_HE093,1458.2140289982378
MX,EUR_HE094,72.99330896597762
MX,EUR_HE095,856.7884664934512
MX,EUR_HE0960,512.1873400252913
MX,EUR_HE10,728.5735406834432
MX,EUR_HE111,487.725158399728
MX,EUR_HE1120,487.725158399728
MX,EUR_HE121,682.139743018547
MX,EUR_HE1231,1520.4845082559764
MX,EUR_HE1232,996.5421630006422
MX,EUR_HE1240,11.041067819906022
MX,EUR_HE125,950.8625333275575
MX,EUR_HE1262,247.02267658182885
MX,EUR_HE1270,430.69741876059487
RU,EUR_HE0111,3532.476165631379
RU,EUR_HE0112,1303.4569973212488
RU,EUR_HE0113,1869.7116200837222
RU,EUR_HE0114,1425.8345794219708
RU,EUR_HE0115,823.6768920312538
RU,EUR_HE0116,14958.214967531876
RU,EUR_HE0117,14958.214967531876
RU,EUR_HE0118,1194.3755850553096
RU,EUR_HE0119,3387.349211039507
RU,EUR_HE012,2494.1932758043768
RU,EUR_HE021,2494.1932758043768
RU,EUR_HE0220,831.2555894901813
RU,EUR_HE031,1451.6871507329206
RU,EUR_HE032,1031.1969076240644
RU,EUR_HE041,7450.734812080565
RU,EUR_HE042,7450.734812080565
RU,EUR_HE043,3042.1508079199048
RU,EUR_HE044,8896.777273602393
RU,EUR_HE0451,3876.5504718629236
RU,EUR_HE0452,23676.4421204472
RU,EUR_HE0453,1199.3624540733476
RU,EUR_HE0454,1931.1321511907156
RU,EUR_HE0455,373990.09802726924
RU,EUR_HE0511,2397.252966737245
RU,EUR_HE0512,2195.3927443030043
RU,EUR_HE0513,3324.4751938375116
RU,EUR_HE0520,1834.7251447566423
RU,EUR_HE053,6210.807016627333
RU,EUR_HE0540,2855.551742626896
RU,EUR_HE055,3810.8754872474597
RU,EUR_HE0561,14028.737583709179
RU,EUR_HE0562,295.34242412820265
RU,EUR_HE061,21846.460138074304
RU,EUR_HE062,5228.770322706674
RU,EUR_HE0630,5228.770322706674
RU,EUR_HE071,3119.6779008123467
RU,EUR_HE0721,1440.2990442260434
RU,EUR_HE0722,9893.207842585849
RU,EUR_HE0723,2239.1644540085845
RU,EUR_HE0724,1408.8963806238867
RU,EUR_HE0731,4683.3045194745255
RU,EUR_HE0732,4970.1984644101585
RU,EUR_HE0733,14649.333123792654
RU,EUR_HE0734,5798.079442428427
RU,EUR_HE0735,5516.409092192803
RU,EUR_HE0736,5769.136120266095
RU,EUR_HE08,1531.9821663715127
RU,EUR_HE091,2275.8732207061485
RU,EUR_HE092,32127.30454015861
RU,EUR_HE093,13925.315431593874
RU,EUR_HE094,34132.69606324111
RU,EUR_HE095,788.911124192608
RU,EUR_HE0960,2508.478979411232
RU,EUR_HE10,6583.074474641097
RU,EUR_HE111,3453.3687029315047
RU,EUR_HE1120,3453.3687029315047
RU,EUR_HE121,5286.3189727982
RU,EUR_HE1231,2495.0969985234287
RU,EUR_HE1232,981.4288932737824
RU,EUR_HE1240,12.481287683558154
RU,EUR_HE125,1613.162115048632
RU,EUR_HE1262,935.6211923479083
RU,EUR_HE1270,2147.902596790463
AU,EUR_HE0111,1724.6195387674807
AU,EUR_HE0112,600.9209364363508
AU,EUR_HE0113,902.3085681379355
AU,EUR_HE0114,660.3229544265671
AU,EUR_HE0115,460.52042284416854
AU,EUR_HE0116,5997.727998465964
AU,EUR_HE0117,5997.727998465964
AU,EUR_HE0118,681.5569861609729
AU,EUR_HE0119,1683.9072305203265
AU,EUR_HE012,1361.5100054408244
AU,EUR_HE021,1361.5100054408244
AU,EUR_HE0220,577.5747957589521
AU,EUR_HE031,869.8018795591232
AU,EUR_HE032,358.0760756182017
AU,EUR_HE041,5142.9237336570295
AU,EUR_HE042,5142.9237336570295
AU,EUR_HE043,5283.6926631064
AU,EUR_HE044,1471.84151720557
AU,EUR_HE0451,13594.828885621973
AU,EUR_HE0452,8354.311817148218
AU,EUR_HE0453,273.4793243433328
AU,EUR_HE0454,1398.568361622823
AU,EUR_HE0455,4457.0082436317425
AU,EUR_HE0511,1229.5935515018539
AU,EUR_HE0512,1328.243354884015
AU,EUR_HE0513,1109.3847177432065
AU,EUR_HE0520,1353.367069000983
AU,EUR_HE053,1679.660148073319
AU,EUR_HE0540,988.1661448655484
AU,EUR_HE055,2076.5449268965876
AU,EUR_HE0561,6472.17826164862
AU,EUR_HE0562,1324.920180606721
AU,EUR_HE061,9732.480716606631
AU,EUR_HE062,636.4119222246267
AU,EUR_HE0630,636.4119222246267
AU,EUR_HE071,1306.3676487862692
AU,EUR_HE0721,1176.1858921530816
AU,EUR_HE0722,6372.578936232329
AU,EUR_HE0723,506.4861377562602
AU,EUR_HE0724,1592.12167450764
AU,EUR_HE0731,2643.501066176354
AU,EUR_HE0732,1725.377981288079
AU,EUR_HE0733,14479.342358351425
AU,EUR_HE0734,7467.591750301842
AU,EUR_HE0735,1748.9490589121754
AU,EUR_HE0736,1655.7061579952988
AU,EUR_HE08,987.2687340512056
AU,EUR_HE091,967.378243621549
AU,EUR_HE092,1078.0982719367364
AU,EUR_HE093,720.4934206909895
AU,EUR_HE094,210.33141376486077
AU,EUR_HE095,1399.981388643227
AU,EUR_HE0960,3543.255847473589
AU,EUR_HE10,352.23038321356626
AU,EUR_HE111,6454.0340240645
AU,EUR_HE1120,6454.0340240645
AU,EUR_HE121,726.9422299537887
AU,EUR_HE1231,971.1748951578599
AU,EUR_HE1232,1391.4004319450944
AU,EUR_HE1240,19.832588431318406
AU,EUR_HE125,371.8622612954575
AU,EUR_HE1262,446.5938672466523
AU,EUR_HE1270,615.7086008114671
CH,EUR_HE0111,518.7192639744154
CH,EUR_HE0112,156.44042814984817
CH,EUR_HE0113,90.88662681028039
CH,EUR_HE0114,126.76928741240405
CH,EUR_HE0115,89.53072365436938
CH,EUR_HE0116,1023.8051071895036
CH,EUR_HE0117,1023.8051071895036
CH,EUR_HE0118,147.9607298453079
CH,EUR_HE0119,513.2531962060212
CH,EUR_HE012,347.8691493049214
CH,EUR_HE021,347.8691493049214
CH,EUR_HE0220,140.14853357431926
CH,EUR_HE031,322.5631392781954
CH,EUR_HE032,171.2798052392378
CH,EUR_HE041,874.1384873232915
CH,EUR_HE042,874.1384873232915
CH,EUR_HE043,496.17574708924593
CH,EUR_HE044,416.6794488535775
CH,EUR_HE0451,954.8815540624214
CH,EUR_HE0452,1648.3343013460446
CH,EUR_HE0453,231.7826968879545
CH,EUR_HE0454,1001.5131169059097
CH,EUR_HE0455,2566.2728657408447
CH,EUR_HE0511,2575.736602422139
CH,EUR_HE0512,1551.5247850500064
CH,EUR_HE0513,1879.0378888127511
CH,EUR_HE0520,417.14959878707225
CH,EUR_HE053,553.7137105095939
CH,EUR_HE0540,724.602044595283
CH,EUR_HE055,690.0466636293185
CH,EUR_HE0561,2172.028730041342
CH,EUR_HE0562,359.6119863891391
CH,EUR_HE061,3147.010974994744
CH,EUR_HE062,429.2152906993778
CH,EUR_HE0630,429.2152906993778
CH,EUR_HE071,169.92666893918314
CH,EUR_HE0721,240.78739176214935
CH,EUR_HE0722,1642.0742995126268
CH,EUR_HE0723,256.82762180749967
CH,EUR_HE0724,467.71411658650277
CH,EUR_HE0731,544.5741378035243
CH,EUR_HE0732,378.22517066825924
CH,EUR_HE0733,4232.76062671025
CH,EUR_HE0734,3466.0253054992572
CH,EUR_HE0735,267.52977083773675
CH,EUR_HE0736,387.05336551009486
CH,EUR_HE08,240.29944534948635
CH,EUR_HE091,251.25331357243655
CH,EUR_HE092,730.7107255412532
CH,EUR_HE093,1305.143765025583
CH,EUR_HE094,323.2763648691654
CH,EUR_HE095,318.65852757185706
CH,EUR_HE0960,961.1081895757347
CH,EUR_HE10,562.9275929022867
CH,EUR_HE111,894.8947172706808
CH,EUR_HE1120,894.8947172706808
CH,EUR_HE121,443.08642803728003
CH,EUR_HE1231,1632.9110480427596
CH,EUR_HE1232,336.7891711967553
CH,EUR_HE1240,23.977493482978804
CH,EUR_HE125,479.7086971131684
CH,EUR_HE1262,309.1532905548935
CH,EUR_HE1270,337.8713722289476
TR,EUR_HE0111,9796.497410233273
TR,EUR_HE0112,2345.8896478181714
TR,EUR_HE0113,1205.9609316136846
TR,EUR_HE0114,445.80512110689676
TR,EUR_HE0115,428.05490004727847
TR,EUR_HE0116,10494.582815766025
TR,EUR_HE0117,10494.582815766025
TR,EUR_HE0118,1997.6990785304808
TR,EUR_HE0119,9943.247908252566
TR,EUR_HE012,5680.051827434418
TR,EUR_HE021,5680.051827434418
TR,EUR_HE0220,430.56436761759784
TR,EUR_HE031,2853.781324269552
TR,EUR_HE032,907.5695341436171
TR,EUR_HE041,2437.014597501609
TR,EUR_HE042,2437.014597501609
TR,EUR_HE043,3147.803787327035
TR,EUR_HE044,2768.19003952337
TR,EUR_HE0451,8631.346186570174
TR,EUR_HE0452,3248.3124153957315
TR,EUR_HE0453,989.3863071219971
TR,EUR_HE0454,1328.8399602850786
TR,EUR_HE0455,5020.285005628584
TR,EUR_HE0511,5718.462212952054
TR,EUR_HE0512,4826.114228961079
TR,EUR_HE0513,4086.6328308775073
TR,EUR_HE0520,4359.1680797436
TR,EUR_HE053,1256.135476839022
TR,EUR_HE0540,3553.6406493001373
TR,EUR_HE055,1754.7844899565084
TR,EUR_HE0561,8075.321902817513
TR,EUR_HE0562,220.07621215829354
TR,EUR_HE061,10339.270230441793
TR,EUR_HE062,316.54918600980557
TR,EUR_HE0630,316.54918600980557
TR,EUR_HE071,551.4249807821695
TR,EUR_HE0721,365.1641751879324
TR,EUR_HE0722,3044.1415630035085
TR,EUR_HE0723,842.562617732272
TR,EUR_HE0724,1060.826542392118
TR,EUR_HE0731,775.8327045903742
TR,EUR_HE0732,570.9001047970262
TR,EUR_HE0733,5253.331607253925
TR,EUR_HE0734,7021.319258201865
TR,EUR_HE0735,440.8155945583822
TR,EUR_HE0736,585.1686990485846
TR,EUR_HE08,343.3790288427247
TR,EUR_HE091,363.13676823819816
TR,EUR_HE092,858.6497809370236
TR,EUR_HE093,2802.8142240618254
TR,EUR_HE094,213.83528622639676
TR,EUR_HE095,199.2235544476643
TR,EUR_HE0960,1043.1974479339615
TR,EUR_HE10,486.4145320063118
TR,EUR_HE111,648.1499354566547
TR,EUR_HE1120,648.1499354566547
TR,EUR_HE121,376.0640083038062
TR,EUR_HE1231,3392.788470557381
TR,EUR_HE1232,965.0033429797488
TR,EUR_HE1240,22.149507746012926
TR,EUR_HE125,348.1457477997484
TR,EUR_HE1262,497.1965438076364
TR,EUR_HE1270,244.99476906847835
TW,EUR_HE0111,548.941185350802
TW,EUR_HE0112,253.93193903274027
TW,EUR_HE0113,491.65310990425075
TW,EUR_HE0114,343.6690477088135
TW,EUR_HE0115,379.09370199743233
TW,EUR_HE0116,2410.1120780221327
TW,EUR_HE0117,2410.1120780221327
TW,EUR_HE0118,301.5162508924135
TW,EUR_HE0119,505.2427996963919
TW,EUR_HE012,501.234686650486
TW,EUR_HE021,501.234686650486
TW,EUR_HE0220,240.30840501698728
TW,EUR_HE031,216.8869602658111
TW,EUR_HE032,72.80952159754287
TW,EUR_HE041,1137.6672397026298
TW,EUR_HE042,1137.6672397026298
TW,EUR_HE043,419.8115534885932
TW,EUR_HE044,304.44684489132777
TW,EUR_HE0451,5845.3737049600295
TW,EUR_HE0452,2202.8934936161418
TW,EUR_HE0453,396.53290188342714
TW,EUR_HE0454,459.26554644924676
TW,EUR_HE0455,1932.7445844619467
TW,EUR_HE0511,167.51653486251186
TW,EUR_HE0512,290.5004253187765
TW,EUR_HE0513,162.7227868902124
TW,EUR_HE0520,365.0901003069241
TW,EUR_HE053,703.1012828101567
TW,EUR_HE0540,221.86788824084388
TW,EUR_HE055,998.2096164414833
TW,EUR_HE0561,2231.447254935482
TW,EUR_HE0562,241.3145368382053
TW,EUR_HE061,3427.291381787434
TW,EUR_HE062,169.10817200175583
TW,EUR_HE0630,169.10817200175583
TW,EUR_HE071,1017.6614964280755
TW,EUR_HE0721,342.59270412722054
TW,EUR_HE0722,2007.1777234357323
TW,EUR_HE0723,266.77741983684433
TW,EUR_HE0724,326.3738386942996
TW,EUR_HE0731,326.4226855875429
TW,EUR_HE0732,384.67626505622695
TW,EUR_HE0733,12543.226293825492
TW,EUR_HE0734,8511.393616394902
TW,EUR_HE0735,194.81120899724888
TW,EUR_HE0736,270.8258311758089
TW,EUR_HE08,232.1696772750799
TW,EUR_HE091,388.0338630961916
TW,EUR_HE092,154.62833313369322
TW,EUR_HE093,174.93828548162435
TW,EUR_HE094,83.71233413232511
TW,EUR_HE095,330.6475414724098
TW,EUR_HE0960,1041.9836445308913
TW,EUR_HE10,677.4634338048255
TW,EUR_HE111,417.6080660138494
TW,EUR_HE1120,417.6080660138494
TW,EUR_HE121,231.55104990946577
TW,EUR_HE1231,370.80850849868875
TW,EUR_HE1232,336.98787011391335
TW,EUR_HE1240,28.334412524002204
TW,EUR_HE125,793.4906073362449
TW,EUR_HE1262,410.86739313266423
TW,EUR_HE1270,320.9931509050324
NO,EUR_HE0111,349.9859220079303
NO,EUR_HE0112,96.7147506087351
NO,EUR_HE0113,251.83663825635736
NO,EUR_HE0114,83.04524286062833
NO,EUR_HE0115,61.72752588763963
NO,EUR_HE0116,678.3557828378733
NO,EUR_HE0117,678.3557828378733
NO,EUR_HE0118,101.40176821546866
NO,EUR_HE0119,340.15952242157664
NO,EUR_HE012,251.38410576214562
NO,EUR_HE021,251.38410576214562
NO,EUR_HE0220,146.7103776343139
NO,EUR_HE031,268.0567450234132
NO,EUR_HE032,134.10000598540793
NO,EUR_HE041,268.3661416345584
NO,EUR_HE042,268.3661416345584
NO,EUR_HE043,358.2083375209957
NO,EUR_HE044,373.9152152443656
NO,EUR_HE0451,615.3936331776247
NO,EUR_HE0452,896.9168582009972
NO,EUR_HE0453,85.30986607381203
NO,EUR_HE0454,322.6563352591645
NO,EUR_HE0455,2391.294039960968
NO,EUR_HE0511,562.8568123061632
NO,EUR_HE0512,463.187907586866
NO,EUR_HE0513,537.0764155094467
NO,EUR_HE0520,363.6255915792742
NO,EUR_HE053,353.55848728834064
NO,EUR_HE0540,331.29252038343515
NO,EUR_HE055,470.63700521015227
NO,EUR_HE0561,1539.7155067141996
NO,EUR_HE0562,762.1818217481105
NO,EUR_HE061,2325.8625543699095
NO,EUR_HE062,269.103865028513
NO,EUR_HE0630,269.103865028513
NO,EUR_HE071,331.9236029800377
NO,EUR_HE0721,468.25022783387345
NO,EUR_HE0722,653.3833282297478
NO,EUR_HE0723,739.4603198663555
NO,EUR_HE0724,985.2303478985276
NO,EUR_HE0731,312.84798868926396
NO,EUR_HE0732,1015.0640622480727
NO,EUR_HE0733,2870.490565566534
NO,EUR_HE0734,9271.22405401239
NO,EUR_HE0735,1113.4809935082303
NO,EUR_HE0736,1082.7391379539172
NO,EUR_HE08,284.48467323524
NO,EUR_HE091,407.12062974247004
NO,EUR_HE092,364.78180605431646
NO,EUR_HE093,313.65036036191225
NO,EUR_HE094,82.51100893668175
NO,EUR_HE095,251.78908577556462
NO,EUR_HE0960,651.0447370931952
NO,EUR_HE10,122.33703203863013
NO,EUR_HE111,939.9327194336961
NO,EUR_HE1120,939.9327194336961
NO,EUR_HE121,273.4175915465588
NO,EUR_HE1231,473.53520128007233
NO,EUR_HE1232,272.3764121795004
NO,EUR_HE1240,34.65440461856233
NO,EUR_HE125,65.80128529052863
NO,EUR_HE1262,249.51222090074205
NO,EUR_HE1270,166.01592038232312
ID,EUR_HE0111,1424.867107692825
ID,EUR_HE0112,421.32440973383837
ID,EUR_HE0113,694.0319792371803
ID,EUR_HE0114,262.28144117610367
ID,EUR_HE0115,316.5441656445349
ID,EUR_HE0116,15074.61309755112
ID,EUR_HE0117,15074.61309755112
ID,EUR_HE0118,617.3326668392972
ID,EUR_HE0119,1322.6517245828018
ID,EUR_HE012,958.9035327549059
ID,EUR_HE021,958.9035327549059
ID,EUR_HE0220,1711.5711495650478
ID,EUR_HE031,5192.5293055682105
ID,EUR_HE032,3015.545589319383
ID,EUR_HE041,110.95296303190858
ID,EUR_HE042,110.95296303190858
ID,EUR_HE043,3155.440138510149
ID,EUR_HE044,426.68828815626574
ID,EUR_HE0451,7142.954850220087
ID,EUR_HE0452,10714.018651114653
ID,EUR_HE0453,633.0579687580454
ID,EUR_HE0454,6606.713867617075
ID,EUR_HE0455,2765.878215042231
ID,EUR_HE0511,226.57749401643306
ID,EUR_HE0512,2583.8655934392773
ID,EUR_HE0513,954.059844579818
ID,EUR_HE0520,5913.3692604643265
ID,EUR_HE053,1296.3685039189718
ID,EUR_HE0540,2572.2282483465356
ID,EUR_HE055,1424.4326144366821
ID,EUR_HE0561,10204.139695140595
ID,EUR_HE0562,172.5545930168256
ID,EUR_HE061,13775.86068911318
ID,EUR_HE062,81.42913176293233
ID,EUR_HE0630,81.42913176293233
ID,EUR_HE071,727.1622736015617
ID,EUR_HE0721,217.1535912686263
ID,EUR_HE0722,6967.791961269107
ID,EUR_HE0723,324.10872179519214
ID,EUR_HE0724,369.2948665407848
ID,EUR_HE0731,1165.350236382255
ID,EUR_HE0732,1181.9604189021525
ID,EUR_HE0733,8012.868027778829
ID,EUR_HE0734,10007.772768734489
ID,EUR_HE0735,1080.5352532952666
ID,EUR_HE0736,1062.4985412638205
ID,EUR_HE08,5718.744995705721
ID,EUR_HE091,526.6095170824167
ID,EUR_HE092,123.87356396183435
ID,EUR_HE093,293.9212819382123
ID,EUR_HE094,53.32400534905092
ID,EUR_HE095,189.17560228981134
ID,EUR_HE0960,2190.539341676742
ID,EUR_HE10,2909.3425494696025
ID,EUR_HE111,2837.649454137736
ID,EUR_HE1120,2837.649454137736
ID,EUR_HE121,198.96327232580194
ID,EUR_HE1231,237.47252276945719
ID,EUR_HE1232,1242.90883897564
ID,EUR_HE1240,11.405832209491427
ID,EUR_HE125,765.4434308621502
ID,EUR_HE1262,8741.962459289462
ID,EUR_HE1270,1696.6177917062234
ZA,EUR_HE0111,1129.3366463610814
ZA,EUR_HE0112,292.925196972858
ZA,EUR_HE0113,145.9401817792266
ZA,EUR_HE0114,166.82832157673832
ZA,EUR_HE0115,166.688765750895
ZA,EUR_HE0116,1810.0961532998306
ZA,EUR_HE0117,1810.0961532998306
ZA,EUR_HE0118,350.4868907566004
ZA,EUR_HE0119,1112.274126867445
ZA,EUR_HE012,661.3672843933128
ZA,EUR_HE021,661.3672843933128
ZA,EUR_HE0220,168.49746678322956
ZA,EUR_HE031,1447.9147511390681
ZA,EUR_HE032,637.5385354272726
ZA,EUR_HE041,786.7446365374426
ZA,EUR_HE042,786.7446365374426
ZA,EUR_HE043,1056.1868117910262
ZA,EUR_HE044,110.91136139811793
ZA,EUR_HE0451,10210.729619554228
ZA,EUR_HE0452,601.2679566738458
ZA,EUR_HE0453,123.52873663916365
ZA,EUR_HE0454,241.52801797827624
ZA,EUR_HE0455,1378.110200729669
ZA,EUR_HE0511,219.23314979639468
ZA,EUR_HE0512,982.2961362238533
ZA,EUR_HE0513,245.43706484250788
ZA,EUR_HE0520,1948.474165268116
ZA,EUR_HE053,574.7088155782749
ZA,EUR_HE0540,696.7781142212322
ZA,EUR_HE055,1298.0987572741064
ZA,EUR_HE0561,1472.3416803625034
ZA,EUR_HE0562,246.53686782327972
ZA,EUR_HE061,1690.5770524554137
ZA,EUR_HE062,75.13734967267985
ZA,EUR_HE0630,75.13734967267985
ZA,EUR_HE071,326.588655967848
ZA,EUR_HE0721,211.9636458835575
ZA,EUR_HE0722,1452.6833062516448
ZA,EUR_HE0723,188.55141971412422
ZA,EUR_HE0724,284.11720890212547
ZA,EUR_HE0731,219.19830014786731
ZA,EUR_HE0732,109.86548404376454
ZA,EUR_HE0733,5834.192393197618
ZA,EUR_HE0734,250.42755208652537
ZA,EUR_HE0735,77.3371428461704
ZA,EUR_HE0736,105.09255562199242
ZA,EUR_HE08,206.19604354283314
ZA,EUR_HE091,222.9325332215978
ZA,EUR_HE092,252.95668647829234
ZA,EUR_HE093,239.11435408079493
ZA,EUR_HE094,110.06303346803428
ZA,EUR_HE095,467.335379882193
ZA,EUR_HE0960,382.66740385071023
ZA,EUR_HE10,5110.716623218122
ZA,EUR_HE111,514.6361679544766
ZA,EUR_HE1120,514.6361679544766
ZA,EUR_HE121,120.49204035615088
ZA,EUR_HE1231,300.8025166147153
ZA,EUR_HE1232,739.9895316292801
ZA,EUR_HE1240,125.12349684717704
ZA,EUR_HE125,4034.8168764428924
ZA,EUR_HE1262,169.19179631391773
ZA,EUR_HE1270,1791.6375386156044
WA,EUR_HE0111,18466.925026490884
WA,EUR_HE0112,7196.129310754359
WA,EUR_HE0113,6880.906522261309
WA,EUR_HE0114,4591.423628503865
WA,EUR_HE0115,3322.3114178809374
WA,EUR_HE0116,30781.926956389067
WA,EUR_HE0117,30781.926956389067
WA,EUR_HE0118,5686.589148011355
WA,EUR_HE0119,17504.108470066356
WA,EUR_HE012,11330.852126273385
WA,EUR_HE021,11330.852126273385
WA,EUR_HE0220,13397.26400155073
WA,EUR_HE031,19165.71615103935
WA,EUR_HE032,16984.0729754975
WA,EUR_HE041,12102.925312014975
WA,EUR_HE042,12102.925312014975
WA,EUR_HE043,17910.07428970321
WA,EUR_HE044,6248.37973355331
WA,EUR_HE0451,40832.69832935347
WA,EUR_HE0452,33217.68100724562
WA,EUR_HE0453,2211.757469941717
WA,EUR_HE0454,8895.38265626707
WA,EUR_HE0455,102020.0062594493
WA,EUR_HE0511,18180.880427578362
WA,EUR_HE0512,15348.371083614371
WA,EUR_HE0513,15851.923036153725
WA,EUR_HE0520,12191.874862312603
WA,EUR_HE053,12734.124630543274
WA,EUR_HE0540,9389.951398392963
WA,EUR_HE055,22942.771143369795
WA,EUR_HE0561,49324.706318560384
WA,EUR_HE0562,4912.6564357911275
WA,EUR_HE061,74285.41880878352
WA,EUR_HE062,5831.516510734363
WA,EUR_HE0630,5831.516510734363
WA,EUR_HE071,4608.745956308227
WA,EUR_HE0721,8645.447354400614
WA,EUR_HE0722,22624.638214680403
WA,EUR_HE0723,4073.6867809123178
WA,EUR_HE0724,5893.294396342404
WA,EUR_HE0731,4325.1375550104285
WA,EUR_HE0732,2066.344924014971
WA,EUR_HE0733,18456.19320865763
WA,EUR_HE0734,10069.385153463922
WA,EUR_HE0735,1550.9456940158896
WA,EUR_HE0736,2029.780883640315
WA,EUR_HE08,7034.168390919558
WA,EUR_HE091,9376.553055128008
WA,EUR_HE092,10247.398117545355
WA,EUR_HE093,11526.518236133988
WA,EUR_HE094,7311.906553044571
WA,EUR_HE095,3294.6425841496193
WA,EUR_HE0960,6238.915251695995
